"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
63,"GERMANY","NETHERLANDS",255,210,1927,1.5708,0,1,1,0.21967893214238635,0.009319061365412119,0.44327869981465085,0.08086513335323559,0.010457753132160706,0.07499371347131924,0.0793426083100346,0.08206409841080063,"ACQ2","SQ",0,1.,-1.060836,1.119792,-1.099271,1.083133,1.03598,0.038124,0.980103,0.960886,1.264567,-0.965138,1.263586,-1.939415,-0.907785,0.197202,-1.883044,-1.395905
64,"TURKEY","UNITED KINGDOM",640,200,1906,1.5708,0,1,1,0.10573442086690535,0.15601787712229262,0.06721866574604152,0.11196827995408759,0.07434272602212708,0.031409553818283864,0.3082083786784439,0.14510009779181812,"WAR1","CAP2",0,1.,-1.349,0.641363,-2.073707,0.76217,-0.801068,-0.438832,-1.042615,-1.404969,1.073004,-1.144875,1.450217,-1.285291,0.761577,-0.046954,0.998373,1.068581
65,"RUSSIAN FEDERATION","LITHUANIA",365,368,1918,1.5708,0,1,1,0.21746760663607323,0.023398120442665028,0.41372113544033334,0.08388248426320923,0.023518513670651567,0.07179428111596027,0.07450377704465774,0.09171408138644972,"ACQ2","WAR1",0,1.,-0.62054,1.548351,-0.743105,1.00618,1.28252,0.617905,0.679066,0.617783,1.228325,-0.907351,1.213243,-1.882944,-0.855225,0.205757,-1.845899,-1.358103
66,"FRANCE","HUNGARY",220,310,1919,1.5708,0,1,1,0.21473767097849114,0.01640142549606557,0.4291762608059483,0.0759550759047005,0.015715176538670755,0.07783593410686115,0.0860585778806903,0.08411987828857244,"ACQ2","WAR1",0,1.0000000000000002,-0.939905,1.186012,-1.087811,1.052147,0.871576,0.157101,0.663758,0.589805,1.385934,-0.783942,1.378096,-1.734049,-0.67568,0.393348,-1.633624,-1.158571
67,"BULGARIA","ROMANIA",355,360,1926,1.5708,0,1,1,0.16570975464622867,0.20485906639273757,0.08811068371000924,0.12342062602018589,0.06952808889991129,0.042736936125120244,0.2321497322148771,0.07348511199092997,"WAR1","NEGO",0,1.,-0.888101,1.382568,-1.85955,1.373089,-0.82327,0.332023,-1.318474,-1.804198,1.703503,-0.541456,1.409772,-0.656785,1.444595,0.816796,1.035534,1.093199
68,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1885,1.5708,0,1,1,0.13475699414403824,0.06616003559534249,0.28801453517579023,0.07598648381830544,0.04035190922525969,0.08394069790752992,0.2103871852143346,0.10040215891939935,"ACQ2","NEGO",0,1.,-1.190834,1.229007,-1.809947,1.218864,-0.269146,0.02663,-0.588845,-0.898402,1.544067,-0.968822,1.534225,-1.599256,-0.040142,0.424942,-0.680417,-0.365201
69,"NETHERLANDS","BELGIUM",210,211,1969,1.5708,0,1,1,0.2769850113271964,0.14304716467107445,0.2895985409915447,0.10386378661117951,0.04947525908682307,0.06346097595076867,0.04108607124965566,0.03248319011175766,"ACQ2","SQ",0,1.,0.857277,0.859342,0.348667,0.437578,0.858292,0.85831,0.182222,-0.072083,0.853856,0.851789,0.41805,0.359538,0.852839,0.852823,-0.075218,0.170907
70,"RUSSIAN FEDERATION","TURKEY",365,640,1945,1.5708,0,1,1,0.2201161134968492,0.024910988116413686,0.39794022874710283,0.06506414566383098,0.017916890172873096,0.08162466287410781,0.10625113152646674,0.0861758394023557,"ACQ2","NEGO",0,1.,-1.164469,0.340425,-1.366133,0.709659,0.036943,-0.462504,0.305345,0.204513,1.676217,-0.047705,1.731993,-0.927109,0.160193,1.,-0.663435,-0.223733
71,"ITALY","HUNGARY",325,310,1943,1.5708,0,1,1,0.19267131534786713,0.025127913106170068,0.41072714484453554,0.06867959471835398,0.021037936669701784,0.0857601550662844,0.1125882665380871,0.0834076737090002,"ACQ2","WAR2",0,1.0000000000000002,-0.987927,1.398797,-1.33222,1.211219,0.577064,0.28607,0.21734,0.045193,1.642166,-0.758567,1.605346,-1.629854,-0.449563,0.640998,-1.357671,-0.922027
72,"RUSSIAN FEDERATION","GERMANY",365,255,1824,1.5708,0,1,1,0.1492496821786491,0.04730923265303869,0.3113690191597027,0.08582511734786216,0.03235582432284435,0.08453239373449463,0.1830661968228734,0.10629253378053505,"ACQ2","SQ",0,1.,-1.101138,1.271345,-1.573792,1.209627,0.149982,0.117036,-0.148064,-0.384391,1.295002,-1.085878,1.255054,-1.74455,-0.273217,0.144334,-0.971837,-0.642501
73,"ITALY","BULGARIA",325,355,1943,1.5708,0,1,1,0.225842989484933,0.012029598698717463,0.4345862798708783,0.0779209949722924,0.01383455370070959,0.07503412635094986,0.08046039116030064,0.08029106576121872,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.058363,1.107969,1.074614,0.28607,0.76205,0.700126,1.71399,-0.55966,1.703941,-1.52453,-0.479788,0.820779,-1.454708,-0.972272
74,"RUSSIAN FEDERATION","ITALY",365,325,1941,1.5708,0,1,1,0.15807873000608244,0.1052636425603544,0.3139213730276721,0.07271110258609984,0.04936652965990288,0.08729079468237211,0.14388437312814092,0.0694834543493753,"ACQ2","WAR2",0,1.,-0.485504,1.022743,-1.2023,0.937417,-0.058362,0.301285,-0.502086,-0.860484,1.30877,-0.21126,1.185223,-0.801194,0.412052,0.623641,-0.301429,-0.006462
75,"ITALY","SWEDEN",325,380,1942,1.5708,0,1,1,0.19886456545146142,0.019809877822538943,0.39821666641724524,0.09054945549428695,0.018484172296476913,0.07825995954360106,0.09907222205094722,0.09674308092344222,"ACQ2","CAP2",0,1.,-0.906836,1.376774,-1.065395,1.110396,1.014686,0.316573,0.669029,0.589749,0.923769,-1.192713,0.882294,-2.061699,-0.915425,-0.170915,-1.825886,-1.391393
76,"UNITED KINGDOM","SPAIN",200,230,1969,1.5708,0,1,1,0.15527041722848195,0.06362302245839514,0.36764101770449054,0.07908356297341576,0.040393837933228524,0.08882005534067311,0.12188335403891958,0.08328473232239554,"ACQ2","NEGO",0,1.,-0.486481,1.552264,-0.951099,1.184346,0.605026,0.687208,0.004798,-0.227511,0.93591,-1.000593,0.761838,-1.747289,-0.510069,-0.039262,-1.430837,-1.057489
77,"TURKEY","FRANCE",640,220,1938,1.5708,0,1,1,0.21020803933266688,0.1544333127758331,0.2371049071386076,0.08796409517841587,0.05452530192719911,0.07942981985678332,0.11866102070140892,0.05767350308908534,"ACQ2","NEGO",0,1.,-0.186723,0.34953,-1.06302,0.339327,-0.120387,0.08248,-0.568739,-1.006887,0.701465,0.1433,0.631865,-0.012872,0.614295,0.428801,0.388525,0.46661
78,"GREECE","ALBANIA",350,339,1948,1.5708,0,1,1,0.13673921137088058,0.143981263311452,0.13278195490990022,0.106772969538189,0.06640129765033094,0.05382054245368683,0.25514097212945563,0.10436178863610485,"WAR1","WAR1",1,1.,-1.045794,1.077372,-1.8308,1.073052,-0.589327,0.020092,-0.98615,-1.378653,1.462122,-0.755244,1.447892,-1.04702,0.815147,0.471403,0.509141,0.655029
79,"FRANCE","UNITED KINGDOM",220,200,1888,1.5708,0,1,1,0.12296173522683324,0.10976534329755215,0.14634892402875121,0.10719242328127383,0.05824395131793908,0.05637053591006457,0.273101797161506,0.12601528977607993,"WAR1","NEGO",0,1.,-1.207796,1.054703,-1.881315,1.087803,-0.469134,-0.101386,-0.772792,-1.109552,1.313387,-1.054651,1.378171,-1.415677,0.458464,0.178014,0.162221,0.342734
80,"UNITED STATES","NORWAY",2,385,1972,1.5708,0,1,1,0.2326400899836796,0.17090408364531703,0.21358857988037247,0.06932017026571795,0.06296748614599801,0.06666138788845502,0.11610882444245384,0.06780937774800602,"SQ","SQ",1,1.,-0.565962,-0.463026,-1.446027,-0.401289,-0.553617,-0.514754,-0.931912,-1.371945,0.881917,0.754866,1.326971,0.619461,0.864713,0.819129,1.174363,1.242065
81,"GERMANY","ROMANIA",255,360,1940,1.5708,0,1,1,0.1811526071213875,0.0931263399553708,0.32332468627595506,0.07607805580289603,0.046441010524836526,0.08127929327889134,0.12063317011597124,0.07796483692469154,"ACQ2","CAP2",0,1.,-0.516435,0.596452,-1.032467,0.575926,0.022167,0.042412,-0.256376,-0.514392,1.176781,0.012772,1.16185,-0.635173,0.422567,0.639743,-0.24031,0.083663
82,"RUSSIAN FEDERATION","FINLAND",365,375,1941,1.5708,0,1,1,0.21102786115149194,0.05938366627965162,0.37255253988512266,0.08502521679350791,0.039985013495498226,0.07083197774324125,0.07585658831190895,0.08533713633957743,"ACQ2","WAR2",0,1.,-0.289769,0.855077,-0.391073,0.584314,0.7391,0.301285,0.417684,0.367032,0.521346,-0.566437,0.495093,-1.4793,-0.471651,-0.023832,-1.410766,-0.954335
83,"GERMANY","BULGARIA",255,355,1940,1.5708,0,1,1,0.18255594954183843,0.029437992552407893,0.38217882537791387,0.07350548766045073,0.022764524506982815,0.08565742001319224,0.13167487983908302,0.0922249205081311,"ACQ2","NEGO",0,1.,-1.066613,1.13186,-1.417731,1.104339,0.359935,0.042412,0.156856,-0.018704,1.500934,-0.785091,1.492805,-1.593445,-0.346983,0.489018,-1.163465,-0.759288
84,"GERMANY","UNITED KINGDOM",255,200,1846,1.5708,0,1,1,0.13780690616026905,0.0613059186341671,0.39039819373762535,0.04886941358670718,0.03500165001495992,0.09647589937362205,0.15942924674444953,0.07071277174820001,"ACQ2","SQ",0,1.0000000000000002,-1.123439,1.18508,-1.813247,1.172228,-0.407356,0.041433,-0.765112,-1.110016,1.785221,-0.538587,1.776102,-1.318506,-0.027161,0.923517,-0.816199,-0.426239
85,"ITALY","ROMANIA",325,360,1943,1.5708,0,1,1,0.21878661430490665,0.014787024671743079,0.4311725668370217,0.07521654316835857,0.015454635573996317,0.07756190570462741,0.08558417553282198,0.08143653420652433,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.10648,1.121734,0.964275,0.28607,0.641417,0.555435,1.633602,-0.669231,1.619641,-1.620428,-0.556846,0.677479,-1.522004,-1.046406
86,"ALBANIA","UNITED KINGDOM",339,200,1946,1.5708,0,1,1,0.14720040978273516,0.20281100941268002,0.0931964440878596,0.13802403556218934,0.06584511990358731,0.047415133539004777,0.23535086676549627,0.07015698094644751,"WAR1","CAP2",0,1.,-0.773077,1.539757,-1.737482,1.520862,-0.690752,0.530833,-1.191849,-1.674052,1.396207,-0.9036,0.915438,-0.997913,1.179305,0.333965,0.604223,0.65138
87,"GERMANY","TURKEY",255,640,1940,1.5708,0,1,1,0.17755467970425953,0.017380809201667378,0.3548461329999539,0.08111117372767405,0.016399964593921446,0.08434701685890214,0.16864930527030295,0.09971091764331863,"ACQ2","CAP1",0,1.,-1.42467,1.361515,-1.788568,1.394212,0.347629,-0.051402,0.198377,0.016428,1.641616,-1.261322,1.653672,-2.026792,-0.580495,0.337433,-1.33391,-0.951175
88,"GREECE","BULGARIA",350,355,1914,1.5708,0,1,1,0.12327160368394971,0.20030881203195477,0.07032401084173312,0.12094011306810543,0.07893425982752705,0.033432039080432845,0.2676030415170703,0.10518611994922666,"WAR1","ACQ2",0,1.,-1.175897,1.05444,-2.051603,1.06434,-0.89868,-0.079647,-1.326634,-1.764487,1.157149,-1.118016,1.227501,-1.234723,0.891622,0.026024,0.845267,0.90362
89,"GERMANY","NORWAY",255,385,1914,1.5708,0,1,1,0.20238847434392793,0.017419763888691344,0.4039087787297029,0.08672328680189235,0.016882776214597793,0.07877342650722875,0.10005967048938602,0.09384382302457271,"ACQ2","NEGO",0,0.9999999999999998,-0.967157,1.364046,-1.134602,1.138529,0.973698,0.270874,0.664459,0.580736,1.154297,-1.107762,1.121758,-1.987637,-0.836032,0.030823,-1.748446,-1.308508
90,"GERMANY","FRANCE",255,220,1920,1.5708,0,1,1,0.1401988138115741,0.06682377494670597,0.3149771154987079,0.07798760564228364,0.04003214248432284,0.0872071038020148,0.17853627345649417,0.09423717035789667,"ACQ2","CAP1",0,1.,-0.948543,1.20956,-1.51831,1.137205,-0.020056,0.168176,-0.377294,-0.662178,1.274523,-0.901362,1.214505,-1.544484,-0.124837,0.242302,-0.827978,-0.506417
91,"SWITZERLAND","GERMANY",225,255,1914,1.5708,0,1,1,0.1324086469039237,0.19845787726548783,0.07813196160499761,0.11921143558460745,0.07722229796545864,0.036487369782097226,0.25945990119635876,0.09862050969706879,"WAR1","ACQ2",0,1.,-1.115261,1.141654,-2.006042,1.139748,-0.868764,0.017452,-1.31606,-1.761451,1.364046,-0.967157,1.34925,-1.119341,1.009275,0.270874,0.842295,0.918387
92,"RUSSIAN FEDERATION","TURKEY",365,640,1821,1.5708,0,1,1,0.11121866244604547,0.08562593240267904,0.25572395896499256,0.11329662549813872,0.04532892041911926,0.09178219633679888,0.21070379649449722,0.08631990743772897,"ACQ2","CAP1",0,1.,-1.032357,1.923335,-1.708368,1.609837,-0.074744,0.96762,-0.726248,-1.064253,0.783882,-1.679992,0.246456,-2.124583,-0.311532,-0.660493,-1.293548,-1.071253
93,"GREECE","ALBANIA",350,339,1946,1.5708,0,1,1,0.1407086596450899,0.13922218221344274,0.15368000313648036,0.10522768643831164,0.06350431802164115,0.06075480925543449,0.2423650943902192,0.09453724689938064,"WAR1","WAR1",1,1.,-0.943582,1.232216,-1.743516,1.194798,-0.508279,0.187023,-0.945663,-1.34563,1.504821,-0.713225,1.377415,-1.031993,0.79778,0.530833,0.351606,0.51099
94,"RUSSIAN FEDERATION","SPAIN",365,230,1941,1.5708,0,1,1,0.1965287017512911,0.01581051793844637,0.3998115432578461,0.08663646881461921,0.01577910728499733,0.08088009034882468,0.11048267173512996,0.0940708988688451,"ACQ2","WAR2",0,0.9999999999999998,-1.0879,1.489457,-1.303494,1.253128,0.933793,0.301285,0.589666,0.481868,1.251036,-1.24031,1.208129,-2.097898,-0.885512,0.007678,-1.786007,-1.357213
95,"ROMANIA","RUSSIAN FEDERATION",360,365,1892,1.5708,0,1,1,0.10822972441756333,0.08598334037648722,0.3691078269152545,0.05424478407221403,0.044276627847718235,0.10168039215485955,0.1704814483767018,0.06599585583920128,"ACQ2","SQ",0,1.,-0.750813,1.730098,-1.52045,1.557722,-0.179303,0.748275,-0.736496,-1.121315,1.353772,-1.105407,1.12775,-1.803349,-0.362593,0.176495,-1.286557,-0.937586
96,"POLAND","LITHUANIA",290,368,1920,1.5708,0,1,1,0.21997470735821,0.014479314536169416,0.43298050533721805,0.07782056610348675,0.014714553593619529,0.07574510009885682,0.08076241990378291,0.08352283306865652,"ACQ2","WAR1",0,1.,-0.922739,1.207027,-1.031408,1.044985,0.975587,0.181798,0.75921,0.704875,1.403176,-0.766056,1.397309,-1.733784,-0.696051,0.416881,-1.669646,-1.185782
97,"ICELAND","UNITED KINGDOM",395,200,1972,1.5708,0,1,1,0.26968992569476186,0.1370156739859845,0.28092970054347494,0.10627938583773713,0.02971246609682074,0.103959006522086,0.042708743000263893,0.02970509831887095,"ACQ2","WAR1",0,1.,0.890921,0.892973,-0.1088,0.892724,0.890921,0.891947,0.390812,-0.109048,0.720834,0.71873,-0.170863,0.71845,0.720834,0.719783,-0.171143,-0.171003
98,"UNITED STATES","UNITED KINGDOM",2,200,1839,1.5708,0,1,1,0.14971028103768924,0.2182632977872501,0.07035723420806012,0.11091521439639143,0.0797865677494832,0.03310884993648724,0.24790673734108784,0.08995181754355094,"WAR1","CAP1",0,1.,-1.184572,1.26378,-2.134448,1.260981,-1.061852,0.055852,-1.53959,-2.014529,1.688768,-0.83586,1.643222,-1.020374,1.222938,0.653095,0.992878,1.085135
99,"TURKEY","GREECE",640,350,1976,1.5708,0,1,1,0.2713293319179933,0.12338990904645548,0.30859862601867943,0.08235544512837717,0.057159509938743476,0.0548937837519968,0.05447501267703591,0.04779838152071858,"ACQ2","NEGO",0,1.,0.19046,0.192531,0.134656,0.011722,0.192416,0.191496,-0.016296,-0.044198,0.73637,0.734269,0.728626,-0.225293,0.734354,0.735319,-0.232951,0.246829
100,"RUSSIAN FEDERATION","ARMENIA",365,371,1992,1.5708,0,1,1,0.2223569916597359,0.011252071741905005,0.4365482992230651,0.08184805737348716,0.012027496586359744,0.07399761922925106,0.07771248449740512,0.08425697968879105,"ACQ2","SQ",0,1.0000000000000002,-0.982293,1.1114,-1.014823,1.032488,1.043293,0.081564,0.948118,0.931853,1.213743,-0.911918,1.211788,-1.887955,-0.860981,0.192861,-1.838972,-1.350954
101,"ITALY","AUSTRIA",325,305,1922,1.5708,0,1,1,0.17368657050740594,0.036989069406117,0.3714919312699288,0.07480094106105686,0.026681320784715273,0.08617761190294787,0.1362979667639713,0.09387458830385693,"ACQ2","ACQ2",1,1.,-0.993044,1.13828,-1.37596,1.08107,0.322162,0.09271,0.073494,-0.117964,1.394216,-0.800273,1.373994,-1.582157,-0.321619,0.390914,-1.123724,-0.732782
102,"FRANCE","RUSSIAN FEDERATION",220,365,1941,1.5708,0,1,1,0.13005594839834395,0.20748228040688704,0.06615432504449377,0.11882045983347417,0.08004384299099739,0.0315007746297125,0.26340641324631436,0.10253595544977684,"WAR1","WAR2",0,1.,-1.195707,1.123904,-2.09113,1.128965,-0.95313,-0.048403,-1.395779,-1.843491,1.427093,-1.001219,1.468597,-1.143758,1.080964,0.301285,0.979928,1.051198
103,"GREECE","TURKEY",350,640,1925,1.5708,0,1,1,0.2190787710108701,0.007688483329158366,0.4214377277114399,0.06505906757832032,0.0075007274678898905,0.08302622080412611,0.11355501932270952,0.0826539827754859,"ACQ2","NEGO",0,1.,-1.51298,0.201449,-1.550221,0.95053,0.137602,-0.778057,0.868063,0.849442,1.310929,-1.006071,1.389646,-1.9049,-0.771657,0.206443,-1.591769,-1.142355
104,"ITALY","FINLAND",325,375,1943,1.5708,0,1,1,0.19832045100304105,0.0186153599429439,0.39618548753133864,0.09291797823048559,0.01755902158722548,0.07800697116076952,0.10017856028575096,0.09821617025844492,"ACQ2","WAR2",0,1.,-0.934517,1.358609,-1.076742,1.113226,1.032469,0.28607,0.715973,0.644861,0.84306,-1.242575,0.803294,-2.103567,-0.952654,-0.252225,-1.853411,-1.422915
